17 8 3 397 715 11 1 2190 1011 798 557 19 9803 2 4 349 129 95 15 67 1893 1 657 7 55 32 32 3 1 205 246 2302 4 1 500 7 33 27 310 1 396 375 35 1 500 37 82 170 5 38 124 1 58 62 31 28 876 11 286	1
21 933 27 1 4341 5492 1805 10 527 43 582 2 932 49 30 5 50 582 169 21 23 7 211 2 9850 4 377 1 138 1606 4135 202 1 89 32 265 14 1025 2923 8 314 19 11 13 918 1 4703 4670 431 117 1 106 54 4 23 9 21 128 65 10 7249 14 1 353 44 120 21 29 268 6 1364 5 86 1 6491 111 1 1461 3289 292 15 33 29 3 126 101 121 320 20 3816 19 43 3542 121 375 27 53 353 11 7826 1 270 2012 111 2 174 447 22 1870 5 504 6491 111 1 1461 3289 18 412 3 189 125 5 1 175 21 141 23 301 2 1 238 292 324 47 214 11 193 24 3 166 19 1 340 191 15 209 5 31 686 4 471 27 3 1153 1163 422 1 30 7 26	4
4 20 63 43 3 334 168 139 28 4 264 4 220 300 9 1 1984 193 24 3 166 1452 84 79 2787 15 1 214 24 1400 4 471 4 480 1 9944 33 17 398 2 23 59 416 797 153 272 4 796 122 5 1 1589 80 6 39 1 1369 101 9940 19 13 666 15 17 54 1 1037 7 2471 751 2 4 23 3 2802 1 978 1358 11 1 1037 21 29 11 7 34 1265 2 990 1 811 269 7 69 26 1 4486 776 7 405 11 2 42 14 13 30 2 214 3570 154 44 6 1 117 2787 11 1 395	4
1446 216 10 38 13 106 264 857 661 11 7 697 37 189 22 3 180 183 3478 105 31 3 26 183 11 98 3 856 1426 3249 1057 1473 650 1947 2 3 5265 6 3249 78 90 149 9 7 304 11 3 468 80 4 431 5 20 8246 242 6298 9 15 61 4 116 20 7 278 10 38 2 4 57 35 69 1645 10 1 258 12 649 64 7 3 3263 202 14 5281 3465 9521 2 3481 645 148 1 5281 2 645 1565 38 19 9 4 104 256 46 1 3465 2 9521 9 7 26 15 105 20 63 117 14 194 127 5317 69 232 1 7691 226 134 2 1 758 1109 127 22 32 134 1 758 1109 127 7 26 15 2460 1 2878 4 1814 21 901 14 512 6073 2 2160 7428 6073 29 354 2 37 335 22 5 35 1 7428 15 1 2160 356 7 1240 3 1074 66 23 753 2724 55 1 2696 15 139 12 78 1598 6 9 37 218 3 479 254	3
6324 30 112 1117 3 2126 4 104 35 440 139 22 3 604 3676 189 544 6 1587 235 2755 1768 455 96 3071 28 335 18 441 31 14 3 2527 1019 58 104 412 353 185 1060 1679 6	1
13 2324 775 17 25 5 38 623 237 507 2 165 150 118 4 428 3 8843 5136 5 137 6 158 2066 32 8 1 89 282 83 23 815 83 23 282 11 2907 1579 7817 2 3272 1 383 736 145 2 1 544 24 1124 44 827 6 1790 8 5 151 27 1 282 115 606 84 44 6 1 1503 4504 16 24 305 282 11 13 153 282 736 117 304 32 616 32 263 282 827 3792 8 403 606 84 433 10 1 658 282 108 5 31 3803 17 25 74 1 89 7515 2 59 230 64 4 538 252 815 317 1 938 528 304 14 3 210 3780 143 8 82 19 53 282 7268 68 3358 8 12 17 25 8 766 15 18 86 20 3 1235 6429 162 190 12 4035 56 34 482 297 1 89 387 8 272 22 19 1 162 190 100 69 17 350 3 25 5 20 1495 4796 37 3 41 838 1585 231 10 247 40 221 10 59 239 185 526 1255 1308 551 19 124 164 1010 24 2016 4 7 291 17 7 1 314 186 164 1224 1941 3144 135 5 20 47 99 8 41 5320 9 3732 11 3 885 6 3 610 557 2 8 889 8845 71 37 5558 1616	5
804 5 281 3724 378 146 122 1028 18 345 27 248 19 3 506 52 37 537 1184 284 209 59 3018 345 54 5 321 317 15 21 149 29 6228 471 33 8 3 339 7475 6 387 21 1818 987 2 56 79 4833 21 1455 29 809 10 3 1638 4 471 37 287 5 46 5113 11 1 4233 45 317 1 29 308 5113 284 247 8703 1010 29 125 11 12 9 57 4296 5 2876 21 39 102 37 22 1 2547 6 80 37 2451 201 325 1 445 2 37 22 267 77 5 7792 3 181 6 2497 5 3300 15 37 3 323 219 246 18 20 114 113 37 241 2 18 20 276 318 4 73 38 56 276 6 1 1786 66 71 9734 17 3859 204 104 225 27 310 44 341 2265 104 225 15 1169 9 7 3177 177 5 59 1005 964 1182 35 163 79 18 109 16 4654 326 1 1415 381 28 60 4017 637 62 702 1 540 1489 206 4193 55 124 18 104 46 4431 1005 86 103 36 60 353 24 1022 219 16 105 257 40 144 85 552 1 1984 591 2 281 42 1 2497 16 62 147 1860 1 1 341 247 6696 383 2 24 276 5 147 2 61 406 45 238 744 1 339 2071	3
1 618 43 24 51 77 2 4 35 1 2227 212 1 30 8 90 26 2 4 35 9 80 33 689 164 79 250 11 298 14 2243 30 4 69 35 12 16 62 46 205 43	3
33 30 8 90 26 43 15 18 20 3 181 6 227 2410 4 232 3 2456 205 9962 7 41 26 17 25 293 5 31 409 256 2 139 37 82 336 2 41 755 9 8 715 295 48 1082 1573 71 55 197 1314 28 36 60 418 5 115 2795 109 149 16 20 3 6640 2 411 71 17 25	4
399 17 8 59 230 9193 208 236 246 2 3 114 1278 113 15 1 193 3590 4 51 62 1048 1 421 12 245 24 9937 2136 14 3 2889 19 4160 606 84 2397 1 2026 3036 2 5877 6683 15 9 8 40 22 6732 10 60 1834 610 744 4 234 9 52 16 133 3 258 45 2555 1415 45 36 16 20 44 6 247 1230 1238 12 1607 66 84 5 2918 47 224 14 1 2649 5025 45 3614 1462	3
2142 11 3 256 2548 11 1072 619 8 59 5189 75 420 99 14 200 274 1210 1 4607 5627 3382 48 1 292 1 312 8 1709 2 241 46 204 415 14 56 771 536 1 143 350 505 6097 15 247 568 6 302 1258 20 91 56 409 499 19 380 52 3355 11 60 234 47 1810 285 420 1127 10 247 121 538 63 43 146 4 902 59 454 329 331 741 60 519 6 255 8498 11 1157 1125 14 5851 5707 1273 1095 1972 1740 363 488 2 420 1127 304 14 8300 275 4 70 129 56 100 299 24 587 2 728 28 67 2253 17 25 860 19 44 285 16 67 35 16 62 155 159 16 689 122 5 35 19 165 100 586 1 1330 114 58 145 554 2 59 659 9479 5351 420 1127 248 216 78 3 361 151 81 355 81 2 14 637 121 86 4120	4
13 731 583 128 48 6434 6643 2 9 7 170 9 7 537 2113 14 170 1774 15 9 7 1 312 12 1660 38 111 2878 3980 367 348 13 9 7 28 1049 4 516 325 3 966 15 9 7 348 28 218 9	4
8079 1071 1597 1135 12 8 1 106 183 4 778 55 1 235 90 230 1 235 8 1204 2 3 323 510 1 2409 510 1269 7 1596 14 2139 3829 1 1111 235 23 580 6 919 12 9347 1 1071 1597 1135 1 235 74 3 2 3 68 3242 55 17 25 8 3 41 189 3506 2 1142 33 8 1209 219 235 5 345 1 402 10 1 1142 1 3506 69 23 44 402 1 6558 243 7 594 72 201 30 1215 62 560 400 564 5574 4695 3062 1473 2 1125 869 972 45 2135 1 514 178 11 1 461 7 1323 10 1215 5 306 47 16 229 2511 5 6109 18 24 715 177 5 1 461 33 8 3 9297 32 81	4
44 947 8990 17 25 49 4014 1 79 372 29 125 19 1 443 78 22 1735 3858 4 7 28 4 973 1650 60 1845 1086 6 54 5 46 1 89 1325 4 69 489 973 929 1 454 198 743 5 46 6214 514 2 408 49 424 2 617 60 948 36 16 565 9 751 16 70 46 4633 101 1028 79 6462 67 598 11 7761 45 3 62 6 320 785 171 216 464 6 406 80 1 2172 116 1494 5 2615 19 54 187 168 4 293 1 2172 2 1 479 3281 7 41 287 2 1290	2
1997 5482 934 556 2399 4619 4093 243 202 114 113 110 43 10 1 106 54 1458 2 264 9 7 34 13 259 2 4 187 98 1 4093 243 202 64 7 267 134 2 926 87 173 4 647 12 251 31 277 48 1 202 4 441 3360 3 1063 592 5749 52 4 480 9 7 1 188 44 154 132 1 125 1668 19 12 44 78 3 2347 10 1063 592 265 2 1 5749 104 2116 13 259 98 1 967 7355 64 7 51 26 2926 15 3776 4 98 3 1797 2 104 35 9 256 32 95 1 500 7 267 114 2 1553 13 410 10 1 579 7520 13 259 2 4 8670 11 1 381 92 87 429 38 3 134 840 1505 2574 19 1 119 42 36 4 104 355 28 296 295 4 57 31 43 39 1 54 32 9 8 290 154 31 65 616	4
587 49 17 750 3 334 168 148 11 298 10 4230 771 1087 1 552 368 237 37 34 3007 10 280 1784 580 6 1081 58 8 41 26 30 8 323 200 573 6 214 15 9 62 46 3 166 766 43 10 3 800 8 1323 10 247 1470 42 11 1 3681 6981 6 1	3
56 129 16 46 61 16 449 10 14 59 6 2220 15 14 16 46 61 16 449 10 2 16 242 452 42 162 59 190 1234 10 6474 414 38 186 317 62 16 46 352 26 460	4
4 152 1316 10 1 2647 687 508 1087 45 137 79 58 874 1 4609 144 13 508 11 33 366 1 2015 5 46 6447 2 1386 80 602 37 76 564 42 5 567 386 123 1 842 11 1 4609 6233 24 41 77 2 3932 18 959 13 508 81 2 82 20 77 2988 55 386 69 86 59 239 509 2 207 1386 24 82 403 125 83 924 386 1525 253 2 18 6964 207 1386 160 28 95 12 9 2622 386 5 3712 4 264 92 23 59 3064 52 4 1678 12 92 23 207 1386 403 2 149 219 92 9144 65 3 398 842 102 61 447 655 2 3 334 6 85 20 63 33 10 3 126 237 32 4 3832 27 310 44 45 171 6 85 165 54 4 50 11 87 5 1547	4
239 571 2 210 511 226	5
1 138 182 8 200 316 2 3 166 66 35 3 179 314 606 84 3 1952 15 209 40 7406 4 30 8 34 4 23 1 1372 420 2 232 44 6 1 1281 333 78 22 3 236 361 6 1281 15 17 7 77 2 795 2 1 143 7 170 886 143 9 23 19 9 7 5145 6 1051 1016 2 1528 319 36 12 2846 16 155 9 19 1 100 1 3571 4326 8 69 825 2 27 791 10 140 2 313 10 179 5573 3 3216 4 40 901 1 79 325 6 13 1372 420 3 982 507 8874 103 37 13 195 420 11 1 3703 2626 178 15 118 4 264 55 9 2 350 163 6 1 26 30 11 1 192 178 11 1 546 178 4 103 28 777 8 44 287 856 2 16 62 414 447 418 335 14 17 1979 1078 3 75 8 77 15 118 142 250 35 245 24 10 2016 28 4 471 18 67 20 5 31 1402 77 5 38 78 40 43 5 43 2 309 10 582 1 329 16 57 1021 1 1012 8 22 329 2 1 420 201 8 1012	5
1216 71 3 1526 4795 6236 17 8 340 233 2655 301 10 2185 357 30 21 465 27 1 115 2 14 1 287 1162 10 3 148 39 1 54 418 3 9942 6 227 382 165 822 44 7 34 17 8 1 409 460 14 3 1578 3022	5
320 20 34 30 15 290 112 102 98 1256 2 1 672 121 362 1316 1504 441 155 13 3428 1976 87 52 4 448 42 5 1 435 125 177 5 1 3157 296 295 92 174 92 7 33 15 441 414 38 186 92 7 1825 5 386 19 1 819 10 1288 215 118 3341 49 19 38 52 4 471 92 91 4146 2 478 1619 13 2637 65 453 5 108 30 10 13 961 328 2 7 648 5 155 17 25 15 12 672 8 1155 1 500 1787 5 38 2 12 7 3 77 7025 15 433 59 190 10 3 396 121 8095 49 19 16 2 152 155 3 25 221 27 1 3157 4654 8 1514 67 391 85 10 1256 167 436 1 243 9116 47 500 8 230 2 3743 5 16 2055 486 92 242 1105 1 178 792 1673 13 5764 14 17 337 58 86 22 391 167	1
4 110 5 4870 1880 10 179 188 120 14 13 360 2 368 6 207 17 8 13 138 195 99 11 298 18 20 3 1483 364 178 12 18 62 345 123 14 7006 2 1149 1 338 123 64 8 278 10 3 397 179 4 107 1073 44 6 207 2625 8 655 1 1819 2 194 8 1697 276 2 18 23 134 482 10 39 6 88 148 69 858 170 644 2 383 333 5 626 27 1 175 4 152 234 17 99 219 4 107 40 847 4 538 1749 9 1590 812 812 812 3764 41 287 231 76	5
4 40 73 17 25 2 4 82 565 685 7942 2 1968 489 234 137 6 47 1069 6006	4
639 36 680 11 1 437 1914 400 33 8 72 5809 1358 45 37 42 6 108 52 1 487 1548 59 7768 3514 49 5 1 191 6 1 100 2 7581 176 60 540 12 942 3272 62 4 144 60 108 33 7 3 126 2244 6 2670 6174 2 2342 6902 17 487 7 221 11 1 540 10 146 21 1408 42 94 7 33 5 144 53 108 150 1612 5 1 1177 395 48 2688 2907 895 63 5 155 3 5343 10 45 681 1298 1568 38 6 230 1299 11 1 773 549 357 30 15 733 141 1618 159 5 31 12 174 1478 4423 19 61 21 196 48 28 6271 2 20 23 384 2231 430 345 7065 2231 1881 1695 116 1 855 63 42 561 7964 9 49 2 229 5 2986 1 5258 4065 220 86	3
4 272 67 300 719 337 150 4 67 133 321 5 102 12 4 151 27 9261 4 20 5 172 3 4166 5 17 182 6 21 29 11 192 10 3 405 612 2 4 23 6585 5 86 137 490 2951 146 1176 28 52 13 1476 252 6126 48 1 5495 21 303 5 172 9 3 50 21 23 63 434 14 53 188 153 27 1 44 11 7632 28 4 7 2620 40 1364 5 20 13 5158 28 4 105 50 5 7 41 1276 632 21 29 738 28 98 61 444 35 891 6 30 67 2253 1 2459 2 1061 5 497 29 34 1 2459 29 189 1 119 4 35 85 2 1 6955 18 29 11 7 170 4 23 1 3588 893 14 3 1000 6 387 32 1529 71 53 270 1476 23 1 5570 187 29 26 15 12 5570 7 170 41 485 2 542 438 4 469 4 105 991 383 35 6520 901 14 56 268 6 3992 446 12 7 28 26 4 343 222 194 44 5 8734 58 7 34 4 57 50 65 5 17 6126 182 2217 4 7 11 298	4
93 346 43 4 7 242 2916 123 12 4 104 102 55 9 146 1 544 6 2000 24 2268 280 12 362 621 1337 36 1 269 8 22 33 15 3170 10 3173 37 33 18 87 20 286 675 35 789 1373 19 1 5141 230 13 68 1080 8 1 988 6 145 3780 18 20 3763 45 1 5203 387 10 1 178 17 220 31 198 216 4 40 152 1625 9 5 11 3962 45 783 6235 11 2413 64 24 13 198 374	4
34 30 2 58 1021 3 161 19 1 612 15 61 57 16 495	5
91 5 172 85 527 216 831 1 6493 438 5 108 30 43 8 890 592 213 8 3 301 54 15 1 409 621 8 47 718 302 96 2 302 3913 18 428 47 226 241 2 391 3 34 3782 2286 97 9 526 31 65 10 5806 289 8 262 602 3 75 953 1 1436 361 15 18 587 1 314 52 16 229 5 31 1578 2 109 60 376 6199 37 262 18 86 412 9 5 60 175 2 52 16 86 3 437 1914 67 495 17 5 31 3054 9 70 144 56 54 2681 19 61 16 108 60 653 3 805 2 3 77 340 674 2931 70 412 56 30 5 58 426 5 31 1022 43 18 40 35 390 221 10 47 3142 509 45 28 72 17 358 22 1800 1 89 58 15 5168 53 371 1354 785 3 2834 1054 3 509 8 22 525 5 86 2 245 353 70 1156 1576 194 509 2 428 608 17 8 26 10 7928 192 2 1485 59 7812 11 1 298 4 560 5 300 17 182 80 9 74 63 156 4 293 5 50 42 6 13 119 5 155 3 7928 139 18 24 3608 49 156 298 32 3 8224 487 17 8 34 5 147 17 8 3539 1177 30 4471 3 75 818 15 4329 5 3 34 185 4398	4
4 212 35 352 3 21 1203 1971 4288 5 3 1439 2030 15 146 5629 490 21 23 112 601 6 17 3801 7008 25 453 2006 28 93 987 1 5015 2767 6 26 372 19 1 25 9 7 90 95 12 3 570 5 2006 7 11 108 857 106 3002 33 1 106 183 6972 1572 60 1056 8 124 1338 9 8 1 25 8 4157 14 3 2329 935 209 335 5 1957 526 69 562 1308 3 41 7622 3378 4 57 272 112 412 17 49 15 9 7 256 3018 1 120 21 110 12 21 29 1728 44 6 1 68 1196 3812 33 17 9100 5 1 2320 76 67 46 38 476 4 20 72 595 14 9 11 421 9 132 10 3 66 301 2 730 364 153 40 31 4633 36 16 689 622 14 204 35 184 671 3 203 453 1 7698 71 3 2817 463 17 320 22 31 1 549 6 25 10 16 28 139 1576 1 30 1 30 7 1647 1741 123 14 247 2457 210 511 226 963 447 26 999 447 56 6 1 89 226 83 167 23 2477 4 7291 160 1 1387 6 2096 2 210 545 80 1 1018 8 2457 10 53 624 285 21 91 3 2006 9002 1934 71 1 5717 2750 789 187 29 256 442 1 9002 8 999 3 3128 1544 6 3 131 14 56 66 3131 1263 6 725 1 44 21 91 23 5229 19 9 9 7 26 15 57 31 335 5 151 44 928 80 1 274 8 256 4132 2 3 75 1049 28 37 278 5 905 1 789 7 81 438 2 684 72 1508 33 416 21 23 3 34 185 27 2006 81 66 84 1255 31 65 36 265 5 97 2006 4288 64 895 601 28 95 55 61 3 287 25	4
262 843 300 17 18 1148 5183 2 6637 39 18 229 5 548 8 3747 2 1055 1109 528 2 18 57 20 9 39 4 112 51 3809 124 3 5232 208 3080 3 25 12 44 57 103 8 2106 11 60 81 184 18 87 20 3 1558 4171 11 17 1099 182 105 1148 28 95 387 12 8 51 180 10 16 54 5 46 123 13 2728 871 4 107 22 3 1402 200 5585 361 4 796 12 18 86 22 86 1 248 2194 6257 35 164 79 280 86 33 69 82 426 5 31 3 223 422 27 17 1099 182 52 2164 49 261 35 1419 11 422 11 424 6 1 1558 4171 277 6 1369 101 433 5 31 515 71 3 1558 365 5597 3080 7270 433 5 533 49 13 197 922 3252 6 2 3 1423 2445 6 5585 1445 205 10 4714 61 62 4 129 4 107 3 425 2054	2
4 20 63 5 3009 3 325 3 1511 168 11 1 188 126 706 150 1612 11 1241 4 20 261 15 34 204 5 129 55 1 381 18 24 114 2 3195 2 4 538 1432 137 6 12 1975 8311 12 430 14 6544 4 107 648 4 252 3 371 381 14 34 58	5
4 20 63 221 10 3 34 5092 10 3 223 54 390 12 849 1 54 5 677 13 1646 5 147 1 6 1 6080 2 31 457 5 86 1 225 407 4 252 5110 92 74 63 59 10 66 84 579 237 11 1 395 2 3558 5 5927 2055 432 207 2167 8 715 3177 40 123 6 1 5694 55 313 215 11 3 1116 7426 1234 7311 7 3075 15 22 207 635 49 8 8542 2 1 235 175 29 4355 71 3 8023 1 1234 4354 2427 215 45 28 4 104 133 5 50 65 5 1 409 713 92 358 474 1415 9184 2 74 449 5863 635 49 19 207 1245 36 16 104 1008 1086 14 2551 10 912 4 70 154 254 386 142 52 4 229 1 225	5
72 72 22 50 43 139 78 22 862 55 1 421 12 1 25 521 2291 45 1 1142 8 5678 15 1 421 12 1 30 8 2098 9 7 694 751 52 21 29 33 2 12 220 20 63 56 5047 19 61 5 495 15 72 4 107 3 10 4 98 56 382 2 104 87 865 1 185 4 558 49 40 8838 1 30 2 141 91 3 4008 8438 48 61 75 4 116 151 17 25 8 154 22 3 26 273	1
7 41 3544 150 9 7 40 5689 89 2567 30 11 1872 9506 89 6 1 395 2899 9 132 88 133 5 20 3 73 2567 4 7 41 369 160 71 17 25 4 212 35 4 220 172 9 197 32 59 3569 1133 4 40 152 36 197 216 29 10 262 30 118 251 172 9 197 216 15 765 4 20 23 174 5 97 1 794 1642 64 21 116 2 18 29 134 41 162 14 85 2 3740 686 1 718 5 31 40 32 18 714 4 23 1 789 64 1 385 775 2 9 7 352 3 2719 9 23 119 76 164 736 122 19 12 104 483 5 2464 27 39 4 1027 13 2628 93 3 126 1717 13 920 23 1 384 382 64 29 21 29 51 434 142 1 794 583 520 7 34 2 1 130 1093 29 32 81 1 2 1 8270 2607 187 41 41 442 15 416 36 1872 3558 5 234 66 740 78 1735 20 5 497 1014 9 32 5787 1079 464 6 3 1843 3052 10 34 740 11 17 298	2
697 985 39 245 372 332 978 35 3 904 2030 1082 4 107 1892 4 20 1812 28 95 64 308 13 1 6656 3458 6 13 6735 20 63 1278 670 2 3075 13 20 63 2 466 52 4 6387 11 7084 4 102 4 70 31 1176 14 95 66 84 52 4 2183	4
2825 3999 407 6044 48 47 1072 182 10 88 121 20 3347 59 190 5 381 838 193 236 246 2 9 68 222 35 3 398 10 1 25 5 1009 35 3 807 749 679 2732 4229 16 24 16 70 112 3463 1 1009 6 73 9 4 848 554 10 1092 771 536 130 227 1332 6 3497 3 138 3 1092 249 2871 2 56 1266 79 1168 2 6217 1838 265 69 1 968 148 4 104 1208 137 521 41 5 147 352 3 34 1039 5 1177 192	5
17 25 8 267 7971 209 125 267 83 68 63 253 2 9 7 5 562 723 56 1017 5 5627 3 1526 1833 837 4 23 112 601 6 2 252 85 2535 26 238 490 4 5471 3 367 367 1500 1060 2 194 825 1060 12 1682 219 4 152 563 742 9 23 7095 2 9 7 2457 4 73 124 18 20 238 674 1601 4693 326 42 1 208 26 5 102 10 52 78 1650 2733 10 2038 45 5491 47 342 283 246 8 2185 2 4 70 31 524 3 258 570 42 33 44 6 245 2879 201 553 5 306 56	4
13 4335 2 4 651 71 43 19 3 506 120 14 13 1227 5 147 124 17 3431 8 2247 49 83 63 5 3431 1935 146 2 9 7 170 28 17 44 27 8065 23 3 181 5 355 49 129 17 25 501 401 84 198 216 860 19 231 1 25 268 6 1384 35 3 3172 2 1 935 48 1 658 2756 1704 8 40 7049 1 89 356 55 1 231 7 13 376 803 2 12 6 53 270 121 7 51 466 2 148 13 4335 91 1 1339 3074 64 7 491 11 13 994 4 23 1 3431 382 14 64 1028 8 319 2 18 29 134 4 475 307 2 3893 85 56 79 1585 1687 1 214 29 41 211 2 318 8 41 525 21 2702 27 3 64 8 276 93 2 78 291 18 62 6365 1 318 1984 10 1 8636 251 135 65 43 4 478 50 43 10 3 2549 589 45 36 221 10 159 1091 15 154 10 3 211 179 14 34 58	4
263 54 4 151 3087 82 273 27 1 100 2 419 49 305 1 266 183 1 8267 136 14 789 261 317 51 38 19 1 100 1 58 8 26 72 1508 33 15 37 261 258 15 4 70 16 17 33 8 261 35 3 564 205 19 3 201 157	3
9 407 717 1 917 74 63 19 1 934 10 27 310 197 3909 284 66 15 1 161 7 218 9 21 481 3 243 314 11 17 992 178 4692 1 108 1358 8 35 1856 1885 422 49 2 108 27 1 591 46 3 805 2 408 160 180 3092 1 161 7 223 1 26 3092 1 30 8 34 4 471 4 7381 12 78 6439 2 133 4695 759 1387 12 18 429 38 3 707 10 249 93 21 98 2 91 53 805 5 6651 19 1 175 19 247 4416 5299 165 54 4 391 247 204 4 6101 65 5 1 551 3513 1014 247 5299 10 12 188 12 118 429 1 267 2684 3 707 10 3 7477 707 14 580 6 709 2 11 3 5 50 707 1365 273 316 5632 77 322 34 2140 2 34 19 1 773 5 3277 88 6 287 5 563 148 21 6072 243 128 90 562 1106 124 164 101 29 11 1 99 4 23 3 243 543 12 7 2 7 580 6 30 4 40 2925 10 247 4416 5299 1598 38 6 1 5258 6 1 3513 23 3 2096 528 2 413 4 264 9 105 20 63 324 2 174 9 7 492 2 368 224 33 39 2 18 174 1 544 29 41 2434 17 8 2068 15 4 73 9 1 693 9081 11 1 1142 18 24 1 89 290 31 65 10 66 2 18 62 5351 12 4279 374 78 149	4
93 2200 26 204 55 1 271 182 4 7 221 813 5 140 27 2338 5903 52 961 1 2099 10 1 7017 2129 733 9 7 3 75 7 5900 628 78 22 149 36 12 7 1 461 45 1 270 15 11 400 829 4 7 22 415 14 1 945 1624 127 10 56 484 4 5936 1 2830 737 2 911 881 4778 1 127 15 169 7 3112 148 9 7 256 26 68 1 1163 687 7 201 1 710 6 9 7 68 4782 4 4497 36 900 1 285 8 830 1086 2 7645 8391 11 1 69 808 1 1373 944 2 512 2408 202 14 477 1024 136 18 5060 304 263 6 88 3 277 191 6 1 136 14 53 325 202 64 7 66 84 219 413 1 202 23 40 63 539 1 312 7 141 1158 564 4 69 57 20 2354 40 3 75 66 1229 15 416 9 7 477 1024 136 14 331 1051 2 1728 1395 36 4 563 3371 7 4692 1560 11 274 1001 1050 15 22 219 5 1167 1 285 36 9 7 1911 14 265 79 84 823 4 1818 9 2338 8 40 492 36 196 638 27 1 2099 2 221 10 3 625 1122 4 67 102 12 4 57 496	3
76 180 55 1324 713 284 36 18 23 4776 117 58 2 1658 49 1 3874 18 57 20 23 117 1603 121 691 11 2 447 491 1 473 2 4 651 11 1458 4 23 3 974 1112 2487 2 3 681 2 187 29 55 594 47 201 423 222 9 49 3 1449 173 13 473 23 159 14 5082 11 1 410 847 290 20 5 273 27 1 100 52 4 46 206 2 307 9 18 86 1 1068 6495 19 1205 2 1 339 25 8 66 45 401 600 1 1533 6 3 12 456 265 476 14 12 1 339 630 7 401 12 459 28 193 24 26 241 219 25 425 30 8 491 2 58 8 3663 4 57 22 50 42 6 13 119 5 46 33 15 36 9 8 11 60 636 9 8 218 3 97 290 257 411 43 48 54 5 54	3
3381 6312 19 138 237 4630 1729 4203 34 620 1489 15 16 1355 3 181 6 1528 14 3 181 6 227 170 1849 1600 34 897 6 1 2597 48 1 288 6 1 3853 114 113 8418 5132 431 90 1587 71 1 419 6 1 157 21 29 1 188 1555 87 173 13 4419 53 1555 3052 4056 386 41 81 221 813 5 66 5509 52 21 496 10 2539	4
4 67 203 28 13 300 70 22 31 8554 71 265 874 1 934 4 429 9 130 216 10 1 934 18 116 3 537 509 14 1 4684 78 3 7092 2 361 1 30 199 265 5 1090 206 55 4 20 5 1130 12 78 1268 1453 19 337 840 67 102 61 5 436 4 471 58 7 262 37 22 180 505 16 37 40 12 4 67 46 9 4 471 36 196 929 14 1334 1830 39 1 54 16 67 365 124 95 1019 30 2416 32 223 32 9 332 16 212 287 55 346 33	3
550 24 236 78 22 5 7664 19 1 339 226 17 2 352 19 1 100 15 9 8 619 28 4 471 12 8 124 9 2260	3
1670 2666 74 3 258 25 11 13 1344 1 356 4 14 937 96 78 149 37 22 1 163 659 547 185 413 4 67 102 15 4 1203 9 1 89 547 144 42 11 1 178 5679 860 19 17 44 898 413 4 46 1 266 183 165 54 4 20 19 1335 232 79 299 12 101 14 38 20 98 39 1 96 7909 24 26 1 266 2188 302 96 40 227 927 1380 8 13 2305 195 1 289 333 24 904 1 968 8 40 262 1 1660 1096 330 8 51 26 32 81 2 8 272 1 479 183 4 70 108 36 937 96 350 219 4 152 563 36 1 319 8 137 26 15 1 1660 1096 330 74 319 11 9 28 4 57 172 9 3 960 36 16 35 319 296 66 84 96 1 788 2 668 24 3 166 71 1 340 674 2273 12 1226 1 25 366 140 15 70 512 49 562 36 16 50 11 33 3 126 168 30 430 379 71 1 119 28 109 149 12 52 16 46 144 42 12 16 369 85 102 36 16 70 144 66 84 198 215 1122 9 70 31 403 2 433 10 16 93 198 215 1 208 74 126 370 186 16 62 151 15 10 1 163 356 8 3 860 1136 297 36 16 86 151 33 18 20 331 283 964 19 47 2265	4
165 54 4 666 5 9691 583 3252 4 147 17 359 208 19 1 119 4 432 129 4 229 5 411 33 462 4 116 9 8 3 359 208 840 14 613 299 48 986 1638 461 2 19 4 932 49 56 6 47 1242 1152 2335 73	5
763 74 5 31 44 6 13 195 2 4742 1749 940 99 11 1 1872 2248 715 11 3 7223 798 557 345 5 4963 8 5061 13 2258 2 4 23 1 1835 5 20 179 43 3 126 833 507 2 21 29 656 3380 71 169 21 415 123 14 1 965 1934 71 130 850 6 1 906 344 1 906 703 29 236 2 2991 9489 2446 275 821 4020 2 821 3438 171 1 906 344 7 2722 2 169 19 1 344 7 134 177 54 81 449 1 454 198 2 905 44 906 344 464 6 308 130 1 854 2 965 29 145 2 134 297 4 155 965 5 31 3 3 75 1006 10 13 3596 2 18 391 3 1084 6936 6 7619 11 47 965 416 4 57 656 234 5061 5 559 14 59 10 940 30 15 31 2674 18 689 316 10 140 19 1 1205 404	5
